[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
81.281 8.82191e-05 798.556 1624.68 93.5429
81.282 8.82241e-05 798.559 1624.55 93.5407
81.283 8.82291e-05 798.561 1624.41 93.5385
81.284 8.8234e-05 798.564 1624.28 93.5362
81.285 8.8239e-05 798.567 1624.14 93.534
81.286 8.8244e-05 798.57 1624 93.5318
81.287 8.82489e-05 798.573 1623.87 93.5295
81.288 8.82539e-05 798.575 1623.73 93.5273
81.289 8.82589e-05 798.578 1623.6 93.525
81.29 8.82638e-05 798.581 1623.46 93.5228
81.291 8.82688e-05 798.584 1623.32 93.5206
81.292 8.82738e-05 798.587 1623.19 93.5183
81.293 8.82787e-05 798.59 1623.05 93.5161
81.294 8.82837e-05 798.592 1622.92 93.5139
81.295 8.82887e-05 798.595 1622.78 93.5116
81.296 8.82936e-05 798.598 1622.65 93.5094
81.297 8.82986e-05 798.601 1622.51 93.5071
81.298 8.83036e-05 798.604 1622.37 93.5049
81.299 8.83086e-05 798.606 1622.24 93.5027
81.3 8.83135e-05 798.609 1622.1 93.5004
81.301 8.83185e-05 798.612 1621.97 93.4982
81.302 8.83235e-05 798.615 1621.83 93.496
81.303 8.83284e-05 798.618 1621.69 93.4937
81.304 8.83334e-05 798.62 1621.56 93.4915
81.305 8.83384e-05 798.623 1621.42 93.4893
81.306 8.83433e-05 798.626 1621.29 93.487
81.307 8.83483e-05 798.629 1621.15 93.4848
81.308 8.83533e-05 798.632 1621.02 93.4825
81.309 8.83583e-05 798.635 1620.88 93.4803
81.31 8.83632e-05 798.637 1620.74 93.4781
81.311 8.83682e-05 798.64 1620.61 93.4758
81.312 8.83732e-05 798.643 1620.47 93.4736
81.313 8.83782e-05 798.646 1620.34 93.4714
81.314 8.83831e-05 798.649 1620.2 93.4691
81.315 8.83881e-05 798.651 1620.07 93.4669
81.316 8.83931e-05 798.654 1619.93 93.4647
81.317 8.8398e-05 798.657 1619.8 93.4624
81.318 8.8403e-05 798.66 1619.66 93.4602
81.319 8.8408e-05 798.663 1619.52 93.458
81.32 8.8413e-05 798.665 1619.39 93.4557
81.321 8.84179e-05 798.668 1619.25 93.4535
81.322 8.84229e-05 798.671 1619.12 93.4512
81.323 8.84279e-05 798.674 1618.98 93.449
81.324 8.84329e-05 798.677 1618.85 93.4468
81.325 8.84378e-05 798.68 1618.71 93.4445
81.326 8.84428e-05 798.682 1618.58 93.4423
81.327 8.84478e-05 798.685 1618.44 93.4401
81.328 8.84528e-05 798.688 1618.3 93.4378
81.329 8.84577e-05 798.691 1618.17 93.4356
81.33 8.84627e-05 798.694 1618.03 93.4334
81.331 8.84677e-05 798.696 1617.9 93.4311
81.332 8.84727e-05 798.699 1617.76 93.4289
81.333 8.84777e-05 798.702 1617.63 93.4267
81.334 8.84826e-05 798.705 1617.49 93.4244
81.335 8.84876e-05 798.708 1617.36 93.4222
81.336 8.84926e-05 798.71 1617.22 93.42
81.337 8.84976e-05 798.713 1617.09 93.4177
81.338 8.85025e-05 798.716 1616.95 93.4155
81.339 8.85075e-05 798.719 1616.82 93.4133
81.34 8.85125e-05 798.722 1616.68 93.411
81.341 8.85175e-05 798.725 1616.54 93.4088
81.342 8.85225e-05 798.727 1616.41 93.4066
81.343 8.85274e-05 798.73 1616.27 93.4043
81.344 8.85324e-05 798.733 1616.14 93.4021
81.345 8.85374e-05 798.736 1616 93.3999
81.346 8.85424e-05 798.739 1615.87 93.3976
81.347 8.85474e-05 798.741 1615.73 93.3954
81.348 8.85524e-05 798.744 1615.6 93.3932
81.349 8.85573e-05 798.747 1615.46 93.3909
81.35 8.85623e-05 798.75 1615.33 93.3887
81.351 8.85673e-05 798.753 1615.19 93.3865
81.352 8.85723e-05 798.755 1615.06 93.3842
81.353 8.85773e-05 798.758 1614.92 93.382
81.354 8.85822e-05 798.761 1614.79 93.3798
81.355 8.85872e-05 798.764 1614.65 93.3775
81.356 8.85922e-05 798.767 1614.52 93.3753
81.357 8.85972e-05 798.769 1614.38 93.3731
81.358 8.86022e-05 798.772 1614.25 93.3708
81.359 8.86072e-05 798.775 1614.11 93.3686
81.36 8.86121e-05 798.778 1613.98 93.3664
81.361 8.86171e-05 798.781 1613.84 93.3641
81.362 8.86221e-05 798.783 1613.71 93.3619
81.363 8.86271e-05 798.786 1613.57 93.3597
81.364 8.86321e-05 798.789 1613.44 93.3575
81.365 8.86371e-05 798.792 1613.3 93.3552
81.366 8.86421e-05 798.795 1613.17 93.353
81.367 8.8647e-05 798.798 1613.03 93.3508
81.368 8.8652e-05 798.8 1612.9 93.3485
81.369 8.8657e-05 798.803 1612.76 93.3463
81.37 8.8662e-05 798.806 1612.63 93.3441
81.371 8.8667e-05 798.809 1612.49 93.3418
81.372 8.8672e-05 798.812 1612.36 93.3396
81.373 8.8677e-05 798.814 1612.22 93.3374
81.374 8.86819e-05 798.817 1612.09 93.3351
81.375 8.86869e-05 798.82 1611.95 93.3329
81.376 8.86919e-05 798.823 1611.82 93.3307
81.377 8.86969e-05 798.826 1611.68 93.3284
81.378 8.87019e-05 798.828 1611.55 93.3262
81.379 8.87069e-05 798.831 1611.41 93.324
81.38 8.87119e-05 798.834 1611.28 93.3218
81.381 8.87169e-05 798.837 1611.14 93.3195
81.382 8.87219e-05 798.84 1611.01 93.3173
81.383 8.87268e-05 798.842 1610.87 93.3151
81.384 8.87318e-05 798.845 1610.74 93.3128
81.385 8.87368e-05 798.848 1610.6 93.3106
81.386 8.87418e-05 798.851 1610.47 93.3084
81.387 8.87468e-05 798.854 1610.34 93.3061
81.388 8.87518e-05 798.856 1610.2 93.3039
81.389 8.87568e-05 798.859 1610.07 93.3017
81.39 8.87618e-05 798.862 1609.93 93.2995
81.391 8.87668e-05 798.865 1609.8 93.2972
81.392 8.87718e-05 798.868 1609.66 93.295
81.393 8.87768e-05 798.87 1609.53 93.2928
81.394 8.87817e-05 798.873 1609.39 93.2905
81.395 8.87867e-05 798.876 1609.26 93.2883
81.396 8.87917e-05 798.879 1609.12 93.2861
81.397 8.87967e-05 798.882 1608.99 93.2838
81.398 8.88017e-05 798.884 1608.85 93.2816
81.399 8.88067e-05 798.887 1608.72 93.2794
81.4 8.88117e-05 798.89 1608.59 93.2772
81.401 8.88167e-05 798.893 1608.45 93.2749
81.402 8.88217e-05 798.896 1608.32 93.2727
81.403 8.88267e-05 798.898 1608.18 93.2705
81.404 8.88317e-05 798.901 1608.05 93.2682
81.405 8.88367e-05 798.904 1607.91 93.266
81.406 8.88417e-05 798.907 1607.78 93.2638
81.407 8.88467e-05 798.91 1607.64 93.2616
81.408 8.88517e-05 798.913 1607.51 93.2593
81.409 8.88567e-05 798.915 1607.37 93.2571
81.41 8.88617e-05 798.918 1607.24 93.2549
81.411 8.88666e-05 798.921 1607.11 93.2526
81.412 8.88716e-05 798.924 1606.97 93.2504
81.413 8.88766e-05 798.927 1606.84 93.2482
81.414 8.88816e-05 798.929 1606.7 93.246
81.415 8.88866e-05 798.932 1606.57 93.2437
81.416 8.88916e-05 798.935 1606.43 93.2415
81.417 8.88966e-05 798.938 1606.3 93.2393
81.418 8.89016e-05 798.941 1606.17 93.2371
81.419 8.89066e-05 798.943 1606.03 93.2348
81.42 8.89116e-05 798.946 1605.9 93.2326
81.421 8.89166e-05 798.949 1605.76 93.2304
81.422 8.89216e-05 798.952 1605.63 93.2281
81.423 8.89266e-05 798.955 1605.49 93.2259
81.424 8.89316e-05 798.957 1605.36 93.2237
81.425 8.89366e-05 798.96 1605.23 93.2215
81.426 8.89416e-05 798.963 1605.09 93.2192
81.427 8.89466e-05 798.966 1604.96 93.217
81.428 8.89516e-05 798.969 1604.82 93.2148
81.429 8.89566e-05 798.971 1604.69 93.2126
81.43 8.89616e-05 798.974 1604.55 93.2103
81.431 8.89666e-05 798.977 1604.42 93.2081
81.432 8.89716e-05 798.98 1604.29 93.2059
81.433 8.89766e-05 798.983 1604.15 93.2036
81.434 8.89816e-05 798.985 1604.02 93.2014
81.435 8.89866e-05 798.988 1603.88 93.1992
81.436 8.89916e-05 798.991 1603.75 93.197
81.437 8.89966e-05 798.994 1603.62 93.1947
81.438 8.90016e-05 798.997 1603.48 93.1925
81.439 8.90066e-05 798.999 1603.35 93.1903
81.44 8.90116e-05 799.002 1603.21 93.1881
81.441 8.90166e-05 799.005 1603.08 93.1858
81.442 8.90217e-05 799.008 1602.95 93.1836
81.443 8.90267e-05 799.011 1602.81 93.1814
81.444 8.90317e-05 799.013 1602.68 93.1792
81.445 8.90367e-05 799.016 1602.54 93.1769
81.446 8.90417e-05 799.019 1602.41 93.1747
81.447 8.90467e-05 799.022 1602.28 93.1725
81.448 8.90517e-05 799.025 1602.14 93.1703
81.449 8.90567e-05 799.027 1602.01 93.168
81.45 8.90617e-05 799.03 1601.87 93.1658
81.451 8.90667e-05 799.033 1601.74 93.1636
81.452 8.90717e-05 799.036 1601.61 93.1614
81.453 8.90767e-05 799.039 1601.47 93.1591
81.454 8.90817e-05 799.041 1601.34 93.1569
81.455 8.90867e-05 799.044 1601.2 93.1547
81.456 8.90917e-05 799.047 1601.07 93.1525
81.457 8.90967e-05 799.05 1600.94 93.1502
81.458 8.91017e-05 799.052 1600.8 93.148
81.459 8.91067e-05 799.055 1600.67 93.1458
81.46 8.91118e-05 799.058 1600.54 93.1436
81.461 8.91168e-05 799.061 1600.4 93.1413
81.462 8.91218e-05 799.064 1600.27 93.1391
81.463 8.91268e-05 799.066 1600.13 93.1369
81.464 8.91318e-05 799.069 1600 93.1347
81.465 8.91368e-05 799.072 1599.87 93.1324
81.466 8.91418e-05 799.075 1599.73 93.1302
81.467 8.91468e-05 799.078 1599.6 93.128
81.468 8.91518e-05 799.08 1599.47 93.1258
81.469 8.91568e-05 799.083 1599.33 93.1235
81.47 8.91619e-05 799.086 1599.2 93.1213
81.471 8.91669e-05 799.089 1599.06 93.1191
81.472 8.91719e-05 799.092 1598.93 93.1169
81.473 8.91769e-05 799.094 1598.8 93.1147
81.474 8.91819e-05 799.097 1598.66 93.1124
81.475 8.91869e-05 799.1 1598.53 93.1102
81.476 8.91919e-05 799.103 1598.4 93.108
81.477 8.91969e-05 799.106 1598.26 93.1058
81.478 8.92019e-05 799.108 1598.13 93.1035
81.479 8.9207e-05 799.111 1598 93.1013
81.48 8.9212e-05 799.114 1597.86 93.0991
81.481 8.9217e-05 799.117 1597.73 93.0969
81.482 8.9222e-05 799.12 1597.6 93.0946
81.483 8.9227e-05 799.122 1597.46 93.0924
81.484 8.9232e-05 799.125 1597.33 93.0902
81.485 8.9237e-05 799.128 1597.2 93.088
81.486 8.9242e-05 799.131 1597.06 93.0858
81.487 8.92471e-05 799.134 1596.93 93.0835
81.488 8.92521e-05 799.136 1596.79 93.0813
81.489 8.92571e-05 799.139 1596.66 93.0791
81.49 8.92621e-05 799.142 1596.53 93.0769
81.491 8.92671e-05 799.145 1596.39 93.0746
81.492 8.92721e-05 799.148 1596.26 93.0724
81.493 8.92772e-05 799.15 1596.13 93.0702
81.494 8.92822e-05 799.153 1595.99 93.068
81.495 8.92872e-05 799.156 1595.86 93.0658
81.496 8.92922e-05 799.159 1595.73 93.0635
81.497 8.92972e-05 799.161 1595.59 93.0613
81.498 8.93022e-05 799.164 1595.46 93.0591
81.499 8.93073e-05 799.167 1595.33 93.0569
81.5 8.93123e-05 799.17 1595.19 93.0546
81.501 8.93173e-05 799.173 1595.06 93.0524
81.502 8.93223e-05 799.175 1594.93 93.0502
81.503 8.93273e-05 799.178 1594.79 93.048
81.504 8.93323e-05 799.181 1594.66 93.0458
81.505 8.93374e-05 799.184 1594.53 93.0435
81.506 8.93424e-05 799.187 1594.4 93.0413
81.507 8.93474e-05 799.189 1594.26 93.0391
81.508 8.93524e-05 799.192 1594.13 93.0369
81.509 8.93574e-05 799.195 1594 93.0347
81.51 8.93625e-05 799.198 1593.86 93.0324
81.511 8.93675e-05 799.201 1593.73 93.0302
81.512 8.93725e-05 799.203 1593.6 93.028
81.513 8.93775e-05 799.206 1593.46 93.0258
81.514 8.93825e-05 799.209 1593.33 93.0236
81.515 8.93876e-05 799.212 1593.2 93.0213
81.516 8.93926e-05 799.215 1593.06 93.0191
81.517 8.93976e-05 799.217 1592.93 93.0169
81.518 8.94026e-05 799.22 1592.8 93.0147
81.519 8.94077e-05 799.223 1592.66 93.0125
81.52 8.94127e-05 799.226 1592.53 93.0102
81.521 8.94177e-05 799.228 1592.4 93.008
81.522 8.94227e-05 799.231 1592.27 93.0058
81.523 8.94277e-05 799.234 1592.13 93.0036
81.524 8.94328e-05 799.237 1592 93.0014
81.525 8.94378e-05 799.24 1591.87 92.9991
81.526 8.94428e-05 799.242 1591.73 92.9969
81.527 8.94478e-05 799.245 1591.6 92.9947
81.528 8.94529e-05 799.248 1591.47 92.9925
81.529 8.94579e-05 799.251 1591.33 92.9903
81.53 8.94629e-05 799.254 1591.2 92.988
81.531 8.94679e-05 799.256 1591.07 92.9858
81.532 8.9473e-05 799.259 1590.94 92.9836
81.533 8.9478e-05 799.262 1590.8 92.9814
81.534 8.9483e-05 799.265 1590.67 92.9792
81.535 8.9488e-05 799.268 1590.54 92.9769
81.536 8.94931e-05 799.27 1590.4 92.9747
81.537 8.94981e-05 799.273 1590.27 92.9725
81.538 8.95031e-05 799.276 1590.14 92.9703
81.539 8.95081e-05 799.279 1590.01 92.9681
81.54 8.95132e-05 799.281 1589.87 92.9659
81.541 8.95182e-05 799.284 1589.74 92.9636
81.542 8.95232e-05 799.287 1589.61 92.9614
81.543 8.95283e-05 799.29 1589.48 92.9592
81.544 8.95333e-05 799.293 1589.34 92.957
81.545 8.95383e-05 799.295 1589.21 92.9548
81.546 8.95433e-05 799.298 1589.08 92.9525
81.547 8.95484e-05 799.301 1588.94 92.9503
81.548 8.95534e-05 799.304 1588.81 92.9481
81.549 8.95584e-05 799.307 1588.68 92.9459
81.55 8.95635e-05 799.309 1588.55 92.9437
81.551 8.95685e-05 799.312 1588.41 92.9415
81.552 8.95735e-05 799.315 1588.28 92.9392
81.553 8.95786e-05 799.318 1588.15 92.937
81.554 8.95836e-05 799.321 1588.02 92.9348
81.555 8.95886e-05 799.323 1587.88 92.9326
81.556 8.95936e-05 799.326 1587.75 92.9304
81.557 8.95987e-05 799.329 1587.62 92.9282
81.558 8.96037e-05 799.332 1587.49 92.9259
81.559 8.96087e-05 799.334 1587.35 92.9237
81.56 8.96138e-05 799.337 1587.22 92.9215
81.561 8.96188e-05 799.34 1587.09 92.9193
81.562 8.96238e-05 799.343 1586.96 92.9171
81.563 8.96289e-05 799.346 1586.82 92.9149
81.564 8.96339e-05 799.348 1586.69 92.9126
81.565 8.96389e-05 799.351 1586.56 92.9104
81.566 8.9644e-05 799.354 1586.43 92.9082
81.567 8.9649e-05 799.357 1586.29 92.906
81.568 8.9654e-05 799.36 1586.16 92.9038
81.569 8.96591e-05 799.362 1586.03 92.9016
81.57 8.96641e-05 799.365 1585.9 92.8993
81.571 8.96691e-05 799.368 1585.76 92.8971
81.572 8.96742e-05 799.371 1585.63 92.8949
81.573 8.96792e-05 799.373 1585.5 92.8927
81.574 8.96842e-05 799.376 1585.37 92.8905
81.575 8.96893e-05 799.379 1585.23 92.8883
81.576 8.96943e-05 799.382 1585.1 92.886
81.577 8.96994e-05 799.385 1584.97 92.8838
81.578 8.97044e-05 799.387 1584.84 92.8816
81.579 8.97094e-05 799.39 1584.7 92.8794
81.58 8.97145e-05 799.393 1584.57 92.8772
81.581 8.97195e-05 799.396 1584.44 92.875
81.582 8.97245e-05 799.399 1584.31 92.8728
81.583 8.97296e-05 799.401 1584.18 92.8705
81.584 8.97346e-05 799.404 1584.04 92.8683
81.585 8.97397e-05 799.407 1583.91 92.8661
81.586 8.97447e-05 799.41 1583.78 92.8639
81.587 8.97497e-05 799.412 1583.65 92.8617
81.588 8.97548e-05 799.415 1583.51 92.8595
81.589 8.97598e-05 799.418 1583.38 92.8572
81.59 8.97648e-05 799.421 1583.25 92.855
81.591 8.97699e-05 799.424 1583.12 92.8528
81.592 8.97749e-05 799.426 1582.99 92.8506
81.593 8.978e-05 799.429 1582.85 92.8484
81.594 8.9785e-05 799.432 1582.72 92.8462
81.595 8.979e-05 799.435 1582.59 92.844
81.596 8.97951e-05 799.437 1582.46 92.8417
81.597 8.98001e-05 799.44 1582.33 92.8395
81.598 8.98052e-05 799.443 1582.19 92.8373
81.599 8.98102e-05 799.446 1582.06 92.8351
81.6 8.98153e-05 799.449 1581.93 92.8329
81.601 8.98203e-05 799.451 1581.8 92.8307
81.602 8.98253e-05 799.454 1581.67 92.8285
81.603 8.98304e-05 799.457 1581.53 92.8262
81.604 8.98354e-05 799.46 1581.4 92.824
81.605 8.98405e-05 799.463 1581.27 92.8218
81.606 8.98455e-05 799.465 1581.14 92.8196
81.607 8.98505e-05 799.468 1581.01 92.8174
81.608 8.98556e-05 799.471 1580.87 92.8152
81.609 8.98606e-05 799.474 1580.74 92.813
81.61 8.98657e-05 799.476 1580.61 92.8108
81.611 8.98707e-05 799.479 1580.48 92.8085
81.612 8.98758e-05 799.482 1580.35 92.8063
81.613 8.98808e-05 799.485 1580.21 92.8041
81.614 8.98859e-05 799.488 1580.08 92.8019
81.615 8.98909e-05 799.49 1579.95 92.7997
81.616 8.9896e-05 799.493 1579.82 92.7975
81.617 8.9901e-05 799.496 1579.69 92.7953
81.618 8.9906e-05 799.499 1579.55 92.7931
81.619 8.99111e-05 799.501 1579.42 92.7908
81.62 8.99161e-05 799.504 1579.29 92.7886
81.621 8.99212e-05 799.507 1579.16 92.7864
81.622 8.99262e-05 799.51 1579.03 92.7842
81.623 8.99313e-05 799.513 1578.9 92.782
81.624 8.99363e-05 799.515 1578.76 92.7798
81.625 8.99414e-05 799.518 1578.63 92.7776
81.626 8.99464e-05 799.521 1578.5 92.7754
81.627 8.99515e-05 799.524 1578.37 92.7731
81.628 8.99565e-05 799.526 1578.24 92.7709
81.629 8.99616e-05 799.529 1578.11 92.7687
81.63 8.99666e-05 799.532 1577.97 92.7665
81.631 8.99717e-05 799.535 1577.84 92.7643
81.632 8.99767e-05 799.538 1577.71 92.7621
81.633 8.99818e-05 799.54 1577.58 92.7599
81.634 8.99868e-05 799.543 1577.45 92.7577
81.635 8.99919e-05 799.546 1577.32 92.7555
81.636 8.99969e-05 799.549 1577.18 92.7532
81.637 9.0002e-05 799.551 1577.05 92.751
81.638 9.0007e-05 799.554 1576.92 92.7488
81.639 9.00121e-05 799.557 1576.79 92.7466
81.64 9.00171e-05 799.56 1576.66 92.7444
81.641 9.00222e-05 799.563 1576.53 92.7422
81.642 9.00272e-05 799.565 1576.39 92.74
81.643 9.00323e-05 799.568 1576.26 92.7378
81.644 9.00373e-05 799.571 1576.13 92.7356
81.645 9.00424e-05 799.574 1576 92.7333
81.646 9.00474e-05 799.576 1575.87 92.7311
81.647 9.00525e-05 799.579 1575.74 92.7289
81.648 9.00575e-05 799.582 1575.61 92.7267
81.649 9.00626e-05 799.585 1575.47 92.7245
81.65 9.00676e-05 799.588 1575.34 92.7223
81.651 9.00727e-05 799.59 1575.21 92.7201
81.652 9.00778e-05 799.593 1575.08 92.7179
81.653 9.00828e-05 799.596 1574.95 92.7157
81.654 9.00879e-05 799.599 1574.82 92.7135
81.655 9.00929e-05 799.601 1574.69 92.7112
81.656 9.0098e-05 799.604 1574.55 92.709
81.657 9.0103e-05 799.607 1574.42 92.7068
81.658 9.01081e-05 799.61 1574.29 92.7046
81.659 9.01131e-05 799.613 1574.16 92.7024
81.66 9.01182e-05 799.615 1574.03 92.7002
81.661 9.01232e-05 799.618 1573.9 92.698
81.662 9.01283e-05 799.621 1573.77 92.6958
81.663 9.01334e-05 799.624 1573.64 92.6936
81.664 9.01384e-05 799.626 1573.5 92.6914
81.665 9.01435e-05 799.629 1573.37 92.6892
81.666 9.01485e-05 799.632 1573.24 92.6869
81.667 9.01536e-05 799.635 1573.11 92.6847
81.668 9.01587e-05 799.638 1572.98 92.6825
81.669 9.01637e-05 799.64 1572.85 92.6803
81.67 9.01688e-05 799.643 1572.72 92.6781
81.671 9.01738e-05 799.646 1572.59 92.6759
81.672 9.01789e-05 799.649 1572.45 92.6737
81.673 9.01839e-05 799.651 1572.32 92.6715
81.674 9.0189e-05 799.654 1572.19 92.6693
81.675 9.01941e-05 799.657 1572.06 92.6671
81.676 9.01991e-05 799.66 1571.93 92.6649
81.677 9.02042e-05 799.663 1571.8 92.6627
81.678 9.02092e-05 799.665 1571.67 92.6604
81.679 9.02143e-05 799.668 1571.54 92.6582
81.68 9.02194e-05 799.671 1571.41 92.656
81.681 9.02244e-05 799.674 1571.27 92.6538
81.682 9.02295e-05 799.676 1571.14 92.6516
81.683 9.02346e-05 799.679 1571.01 92.6494
81.684 9.02396e-05 799.682 1570.88 92.6472
81.685 9.02447e-05 799.685 1570.75 92.645
81.686 9.02497e-05 799.687 1570.62 92.6428
81.687 9.02548e-05 799.69 1570.49 92.6406
81.688 9.02599e-05 799.693 1570.36 92.6384
81.689 9.02649e-05 799.696 1570.23 92.6362
81.69 9.027e-05 799.699 1570.1 92.634
81.691 9.02751e-05 799.701 1569.96 92.6317
81.692 9.02801e-05 799.704 1569.83 92.6295
81.693 9.02852e-05 799.707 1569.7 92.6273
81.694 9.02902e-05 799.71 1569.57 92.6251
81.695 9.02953e-05 799.712 1569.44 92.6229
81.696 9.03004e-05 799.715 1569.31 92.6207
81.697 9.03054e-05 799.718 1569.18 92.6185
81.698 9.03105e-05 799.721 1569.05 92.6163
81.699 9.03156e-05 799.724 1568.92 92.6141
81.7 9.03206e-05 799.726 1568.79 92.6119
81.701 9.03257e-05 799.729 1568.66 92.6097
81.702 9.03308e-05 799.732 1568.53 92.6075
81.703 9.03358e-05 799.735 1568.39 92.6053
81.704 9.03409e-05 799.737 1568.26 92.6031
81.705 9.0346e-05 799.74 1568.13 92.6009
81.706 9.0351e-05 799.743 1568 92.5987
81.707 9.03561e-05 799.746 1567.87 92.5964
81.708 9.03612e-05 799.748 1567.74 92.5942
81.709 9.03662e-05 799.751 1567.61 92.592
81.71 9.03713e-05 799.754 1567.48 92.5898
81.711 9.03764e-05 799.757 1567.35 92.5876
81.712 9.03814e-05 799.76 1567.22 92.5854
81.713 9.03865e-05 799.762 1567.09 92.5832
81.714 9.03916e-05 799.765 1566.96 92.581
81.715 9.03967e-05 799.768 1566.83 92.5788
81.716 9.04017e-05 799.771 1566.7 92.5766
81.717 9.04068e-05 799.773 1566.57 92.5744
81.718 9.04119e-05 799.776 1566.43 92.5722
81.719 9.04169e-05 799.779 1566.3 92.57
81.72 9.0422e-05 799.782 1566.17 92.5678
81.721 9.04271e-05 799.784 1566.04 92.5656
81.722 9.04321e-05 799.787 1565.91 92.5634
81.723 9.04372e-05 799.79 1565.78 92.5612
81.724 9.04423e-05 799.793 1565.65 92.559
81.725 9.04474e-05 799.796 1565.52 92.5568
81.726 9.04524e-05 799.798 1565.39 92.5546
81.727 9.04575e-05 799.801 1565.26 92.5523
81.728 9.04626e-05 799.804 1565.13 92.5501
81.729 9.04677e-05 799.807 1565 92.5479
81.73 9.04727e-05 799.809 1564.87 92.5457
81.731 9.04778e-05 799.812 1564.74 92.5435
81.732 9.04829e-05 799.815 1564.61 92.5413
81.733 9.04879e-05 799.818 1564.48 92.5391
81.734 9.0493e-05 799.82 1564.35 92.5369
81.735 9.04981e-05 799.823 1564.22 92.5347
81.736 9.05032e-05 799.826 1564.09 92.5325
81.737 9.05082e-05 799.829 1563.96 92.5303
81.738 9.05133e-05 799.832 1563.83 92.5281
81.739 9.05184e-05 799.834 1563.7 92.5259
81.74 9.05235e-05 799.837 1563.56 92.5237
81.741 9.05285e-05 799.84 1563.43 92.5215
81.742 9.05336e-05 799.843 1563.3 92.5193
81.743 9.05387e-05 799.845 1563.17 92.5171
81.744 9.05438e-05 799.848 1563.04 92.5149
81.745 9.05489e-05 799.851 1562.91 92.5127
81.746 9.05539e-05 799.854 1562.78 92.5105
81.747 9.0559e-05 799.856 1562.65 92.5083
81.748 9.05641e-05 799.859 1562.52 92.5061
81.749 9.05692e-05 799.862 1562.39 92.5039
81.75 9.05742e-05 799.865 1562.26 92.5017
81.751 9.05793e-05 799.868 1562.13 92.4995
81.752 9.05844e-05 799.87 1562 92.4973
81.753 9.05895e-05 799.873 1561.87 92.4951
81.754 9.05946e-05 799.876 1561.74 92.4929
81.755 9.05996e-05 799.879 1561.61 92.4907
81.756 9.06047e-05 799.881 1561.48 92.4885
81.757 9.06098e-05 799.884 1561.35 92.4863
81.758 9.06149e-05 799.887 1561.22 92.4841
81.759 9.062e-05 799.89 1561.09 92.4818
81.76 9.0625e-05 799.892 1560.96 92.4796
81.761 9.06301e-05 799.895 1560.83 92.4774
81.762 9.06352e-05 799.898 1560.7 92.4752
81.763 9.06403e-05 799.901 1560.57 92.473
81.764 9.06454e-05 799.903 1560.44 92.4708
81.765 9.06504e-05 799.906 1560.31 92.4686
81.766 9.06555e-05 799.909 1560.18 92.4664
81.767 9.06606e-05 799.912 1560.05 92.4642
81.768 9.06657e-05 799.915 1559.92 92.462
81.769 9.06708e-05 799.917 1559.79 92.4598
81.77 9.06758e-05 799.92 1559.66 92.4576
81.771 9.06809e-05 799.923 1559.53 92.4554
81.772 9.0686e-05 799.926 1559.4 92.4532
81.773 9.06911e-05 799.928 1559.27 92.451
81.774 9.06962e-05 799.931 1559.14 92.4488
81.775 9.07013e-05 799.934 1559.01 92.4466
81.776 9.07064e-05 799.937 1558.88 92.4444
81.777 9.07114e-05 799.939 1558.75 92.4422
81.778 9.07165e-05 799.942 1558.62 92.44
81.779 9.07216e-05 799.945 1558.49 92.4378
81.78 9.07267e-05 799.948 1558.36 92.4356
81.781 9.07318e-05 799.95 1558.23 92.4334
81.782 9.07369e-05 799.953 1558.1 92.4312
81.783 9.07419e-05 799.956 1557.97 92.429
81.784 9.0747e-05 799.959 1557.84 92.4268
81.785 9.07521e-05 799.962 1557.71 92.4246
81.786 9.07572e-05 799.964 1557.58 92.4224
81.787 9.07623e-05 799.967 1557.45 92.4202
81.788 9.07674e-05 799.97 1557.32 92.418
81.789 9.07725e-05 799.973 1557.19 92.4158
81.79 9.07776e-05 799.975 1557.06 92.4136
81.791 9.07826e-05 799.978 1556.93 92.4114
81.792 9.07877e-05 799.981 1556.8 92.4092
81.793 9.07928e-05 799.984 1556.68 92.407
81.794 9.07979e-05 799.986 1556.55 92.4048
81.795 9.0803e-05 799.989 1556.42 92.4026
81.796 9.08081e-05 799.992 1556.29 92.4004
81.797 9.08132e-05 799.995 1556.16 92.3982
81.798 9.08183e-05 799.997 1556.03 92.396
81.799 9.08234e-05 800 1555.9 92.3938
81.8 9.08284e-05 800.003 1555.77 92.3916
81.801 9.08335e-05 800.006 1555.64 92.3894
81.802 9.08386e-05 800.008 1555.51 92.3872
81.803 9.08437e-05 800.011 1555.38 92.385
81.804 9.08488e-05 800.014 1555.25 92.3828
81.805 9.08539e-05 800.017 1555.12 92.3806
81.806 9.0859e-05 800.02 1554.99 92.3784
81.807 9.08641e-05 800.022 1554.86 92.3762
81.808 9.08692e-05 800.025 1554.73 92.374
81.809 9.08743e-05 800.028 1554.6 92.3719
81.81 9.08794e-05 800.031 1554.47 92.3697
81.811 9.08845e-05 800.033 1554.34 92.3675
81.812 9.08895e-05 800.036 1554.21 92.3653
81.813 9.08946e-05 800.039 1554.08 92.3631
81.814 9.08997e-05 800.042 1553.95 92.3609
81.815 9.09048e-05 800.044 1553.83 92.3587
81.816 9.09099e-05 800.047 1553.7 92.3565
81.817 9.0915e-05 800.05 1553.57 92.3543
81.818 9.09201e-05 800.053 1553.44 92.3521
81.819 9.09252e-05 800.055 1553.31 92.3499
81.82 9.09303e-05 800.058 1553.18 92.3477
