[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
54.028 9.63355e-05 1284.86 1145.26 282.111
54.029 9.63386e-05 1284.86 1145.21 282.11
54.03 9.63416e-05 1284.86 1145.15 282.11
54.031 9.63447e-05 1284.87 1145.1 282.109
54.032 9.63477e-05 1284.87 1145.04 282.108
54.033 9.63508e-05 1284.88 1144.99 282.108
54.034 9.63538e-05 1284.88 1144.94 282.107
54.035 9.63568e-05 1284.89 1144.88 282.106
54.036 9.63599e-05 1284.89 1144.83 282.106
54.037 9.63629e-05 1284.9 1144.78 282.105
54.038 9.6366e-05 1284.9 1144.72 282.104
54.039 9.6369e-05 1284.91 1144.67 282.103
54.04 9.63721e-05 1284.91 1144.62 282.103
54.041 9.63751e-05 1284.92 1144.56 282.102
54.042 9.63782e-05 1284.92 1144.51 282.101
54.043 9.63812e-05 1284.93 1144.46 282.101
54.044 9.63842e-05 1284.93 1144.4 282.1
54.045 9.63873e-05 1284.94 1144.35 282.099
54.046 9.63903e-05 1284.94 1144.29 282.099
54.047 9.63934e-05 1284.95 1144.24 282.098
54.048 9.63964e-05 1284.95 1144.19 282.097
54.049 9.63995e-05 1284.95 1144.13 282.097
54.05 9.64025e-05 1284.96 1144.08 282.096
54.051 9.64056e-05 1284.96 1144.03 282.095
54.052 9.64086e-05 1284.97 1143.97 282.094
54.053 9.64116e-05 1284.97 1143.92 282.094
54.054 9.64147e-05 1284.98 1143.87 282.093
54.055 9.64177e-05 1284.98 1143.81 282.092
54.056 9.64208e-05 1284.99 1143.76 282.092
54.057 9.64238e-05 1284.99 1143.71 282.091
54.058 9.64269e-05 1285 1143.65 282.09
54.059 9.64299e-05 1285 1143.6 282.09
54.06 9.6433e-05 1285.01 1143.55 282.089
54.061 9.6436e-05 1285.01 1143.49 282.088
54.062 9.64391e-05 1285.02 1143.44 282.088
54.063 9.64421e-05 1285.02 1143.38 282.087
54.064 9.64451e-05 1285.03 1143.33 282.086
54.065 9.64482e-05 1285.03 1143.28 282.085
54.066 9.64512e-05 1285.04 1143.22 282.085
54.067 9.64543e-05 1285.04 1143.17 282.084
54.068 9.64573e-05 1285.04 1143.12 282.083
54.069 9.64604e-05 1285.05 1143.06 282.083
54.07 9.64634e-05 1285.05 1143.01 282.082
54.071 9.64665e-05 1285.06 1142.96 282.081
54.072 9.64695e-05 1285.06 1142.9 282.081
54.073 9.64726e-05 1285.07 1142.85 282.08
54.074 9.64756e-05 1285.07 1142.8 282.079
54.075 9.64787e-05 1285.08 1142.74 282.079
54.076 9.64817e-05 1285.08 1142.69 282.078
54.077 9.64847e-05 1285.09 1142.64 282.077
54.078 9.64878e-05 1285.09 1142.58 282.076
54.079 9.64908e-05 1285.1 1142.53 282.076
54.08 9.64939e-05 1285.1 1142.48 282.075
54.081 9.64969e-05 1285.11 1142.42 282.074
54.082 9.65e-05 1285.11 1142.37 282.074
54.083 9.6503e-05 1285.12 1142.32 282.073
54.084 9.65061e-05 1285.12 1142.26 282.072
54.085 9.65091e-05 1285.12 1142.21 282.072
54.086 9.65122e-05 1285.13 1142.16 282.071
54.087 9.65152e-05 1285.13 1142.1 282.07
54.088 9.65183e-05 1285.14 1142.05 282.07
54.089 9.65213e-05 1285.14 1142 282.069
54.09 9.65244e-05 1285.15 1141.94 282.068
54.091 9.65274e-05 1285.15 1141.89 282.068
54.092 9.65304e-05 1285.16 1141.84 282.067
54.093 9.65335e-05 1285.16 1141.78 282.066
54.094 9.65365e-05 1285.17 1141.73 282.065
54.095 9.65396e-05 1285.17 1141.68 282.065
54.096 9.65426e-05 1285.18 1141.62 282.064
54.097 9.65457e-05 1285.18 1141.57 282.063
54.098 9.65487e-05 1285.19 1141.52 282.063
54.099 9.65518e-05 1285.19 1141.46 282.062
54.1 9.65548e-05 1285.2 1141.41 282.061
54.101 9.65579e-05 1285.2 1141.35 282.061
54.102 9.65609e-05 1285.21 1141.3 282.06
54.103 9.6564e-05 1285.21 1141.25 282.059
54.104 9.6567e-05 1285.21 1141.19 282.059
54.105 9.65701e-05 1285.22 1141.14 282.058
54.106 9.65731e-05 1285.22 1141.09 282.057
54.107 9.65762e-05 1285.23 1141.03 282.056
54.108 9.65792e-05 1285.23 1140.98 282.056
54.109 9.65823e-05 1285.24 1140.93 282.055
54.11 9.65853e-05 1285.24 1140.87 282.054
54.111 9.65884e-05 1285.25 1140.82 282.054
54.112 9.65914e-05 1285.25 1140.77 282.053
54.113 9.65944e-05 1285.26 1140.71 282.052
54.114 9.65975e-05 1285.26 1140.66 282.052
54.115 9.66005e-05 1285.27 1140.61 282.051
54.116 9.66036e-05 1285.27 1140.56 282.05
54.117 9.66066e-05 1285.28 1140.5 282.05
54.118 9.66097e-05 1285.28 1140.45 282.049
54.119 9.66127e-05 1285.29 1140.4 282.048
54.12 9.66158e-05 1285.29 1140.34 282.047
54.121 9.66188e-05 1285.3 1140.29 282.047
54.122 9.66219e-05 1285.3 1140.24 282.046
54.123 9.66249e-05 1285.3 1140.18 282.045
54.124 9.6628e-05 1285.31 1140.13 282.045
54.125 9.6631e-05 1285.31 1140.08 282.044
54.126 9.66341e-05 1285.32 1140.02 282.043
54.127 9.66371e-05 1285.32 1139.97 282.043
54.128 9.66402e-05 1285.33 1139.92 282.042
54.129 9.66432e-05 1285.33 1139.86 282.041
54.13 9.66463e-05 1285.34 1139.81 282.041
54.131 9.66493e-05 1285.34 1139.76 282.04
54.132 9.66524e-05 1285.35 1139.7 282.039
54.133 9.66554e-05 1285.35 1139.65 282.038
54.134 9.66585e-05 1285.36 1139.6 282.038
54.135 9.66615e-05 1285.36 1139.54 282.037
54.136 9.66646e-05 1285.37 1139.49 282.036
54.137 9.66676e-05 1285.37 1139.44 282.036
54.138 9.66707e-05 1285.38 1139.38 282.035
54.139 9.66737e-05 1285.38 1139.33 282.034
54.14 9.66768e-05 1285.39 1139.28 282.034
54.141 9.66798e-05 1285.39 1139.22 282.033
54.142 9.66829e-05 1285.39 1139.17 282.032
54.143 9.66859e-05 1285.4 1139.12 282.032
54.144 9.6689e-05 1285.4 1139.06 282.031
54.145 9.6692e-05 1285.41 1139.01 282.03
54.146 9.66951e-05 1285.41 1138.96 282.029
54.147 9.66981e-05 1285.42 1138.9 282.029
54.148 9.67012e-05 1285.42 1138.85 282.028
54.149 9.67042e-05 1285.43 1138.8 282.027
54.15 9.67073e-05 1285.43 1138.74 282.027
54.151 9.67103e-05 1285.44 1138.69 282.026
54.152 9.67134e-05 1285.44 1138.64 282.025
54.153 9.67164e-05 1285.45 1138.59 282.025
54.154 9.67195e-05 1285.45 1138.53 282.024
54.155 9.67225e-05 1285.46 1138.48 282.023
54.156 9.67256e-05 1285.46 1138.43 282.023
54.157 9.67286e-05 1285.47 1138.37 282.022
54.158 9.67317e-05 1285.47 1138.32 282.021
54.159 9.67347e-05 1285.47 1138.27 282.021
54.16 9.67378e-05 1285.48 1138.21 282.02
54.161 9.67408e-05 1285.48 1138.16 282.019
54.162 9.67439e-05 1285.49 1138.11 282.018
54.163 9.67469e-05 1285.49 1138.05 282.018
54.164 9.675e-05 1285.5 1138 282.017
54.165 9.6753e-05 1285.5 1137.95 282.016
54.166 9.67561e-05 1285.51 1137.89 282.016
54.167 9.67591e-05 1285.51 1137.84 282.015
54.168 9.67622e-05 1285.52 1137.79 282.014
54.169 9.67652e-05 1285.52 1137.73 282.014
54.17 9.67683e-05 1285.53 1137.68 282.013
54.171 9.67713e-05 1285.53 1137.63 282.012
54.172 9.67744e-05 1285.54 1137.58 282.012
54.173 9.67774e-05 1285.54 1137.52 282.011
54.174 9.67805e-05 1285.55 1137.47 282.01
54.175 9.67835e-05 1285.55 1137.42 282.009
54.176 9.67866e-05 1285.56 1137.36 282.009
54.177 9.67896e-05 1285.56 1137.31 282.008
54.178 9.67927e-05 1285.56 1137.26 282.007
54.179 9.67957e-05 1285.57 1137.2 282.007
54.18 9.67988e-05 1285.57 1137.15 282.006
54.181 9.68018e-05 1285.58 1137.1 282.005
54.182 9.68049e-05 1285.58 1137.04 282.005
54.183 9.68079e-05 1285.59 1136.99 282.004
54.184 9.6811e-05 1285.59 1136.94 282.003
54.185 9.6814e-05 1285.6 1136.89 282.003
54.186 9.68171e-05 1285.6 1136.83 282.002
54.187 9.68201e-05 1285.61 1136.78 282.001
54.188 9.68232e-05 1285.61 1136.73 282
54.189 9.68262e-05 1285.62 1136.67 282
54.19 9.68293e-05 1285.62 1136.62 281.999
54.191 9.68323e-05 1285.63 1136.57 281.998
54.192 9.68354e-05 1285.63 1136.51 281.998
54.193 9.68385e-05 1285.64 1136.46 281.997
54.194 9.68415e-05 1285.64 1136.41 281.996
54.195 9.68446e-05 1285.64 1136.35 281.996
54.196 9.68476e-05 1285.65 1136.3 281.995
54.197 9.68507e-05 1285.65 1136.25 281.994
54.198 9.68537e-05 1285.66 1136.2 281.994
54.199 9.68568e-05 1285.66 1136.14 281.993
54.2 9.68598e-05 1285.67 1136.09 281.992
54.201 9.68629e-05 1285.67 1136.04 281.992
54.202 9.68659e-05 1285.68 1135.98 281.991
54.203 9.6869e-05 1285.68 1135.93 281.99
54.204 9.6872e-05 1285.69 1135.88 281.989
54.205 9.68751e-05 1285.69 1135.82 281.989
54.206 9.68781e-05 1285.7 1135.77 281.988
54.207 9.68812e-05 1285.7 1135.72 281.987
54.208 9.68842e-05 1285.71 1135.67 281.987
54.209 9.68873e-05 1285.71 1135.61 281.986
54.21 9.68903e-05 1285.72 1135.56 281.985
54.211 9.68934e-05 1285.72 1135.51 281.985
54.212 9.68964e-05 1285.73 1135.45 281.984
54.213 9.68995e-05 1285.73 1135.4 281.983
54.214 9.69026e-05 1285.73 1135.35 281.983
54.215 9.69056e-05 1285.74 1135.29 281.982
54.216 9.69087e-05 1285.74 1135.24 281.981
54.217 9.69117e-05 1285.75 1135.19 281.98
54.218 9.69148e-05 1285.75 1135.14 281.98
54.219 9.69178e-05 1285.76 1135.08 281.979
54.22 9.69209e-05 1285.76 1135.03 281.978
54.221 9.69239e-05 1285.77 1134.98 281.978
54.222 9.6927e-05 1285.77 1134.92 281.977
54.223 9.693e-05 1285.78 1134.87 281.976
54.224 9.69331e-05 1285.78 1134.82 281.976
54.225 9.69361e-05 1285.79 1134.77 281.975
54.226 9.69392e-05 1285.79 1134.71 281.974
54.227 9.69422e-05 1285.8 1134.66 281.974
54.228 9.69453e-05 1285.8 1134.61 281.973
54.229 9.69484e-05 1285.81 1134.55 281.972
54.23 9.69514e-05 1285.81 1134.5 281.972
54.231 9.69545e-05 1285.81 1134.45 281.971
54.232 9.69575e-05 1285.82 1134.39 281.97
54.233 9.69606e-05 1285.82 1134.34 281.969
54.234 9.69636e-05 1285.83 1134.29 281.969
54.235 9.69667e-05 1285.83 1134.24 281.968
54.236 9.69697e-05 1285.84 1134.18 281.967
54.237 9.69728e-05 1285.84 1134.13 281.967
54.238 9.69758e-05 1285.85 1134.08 281.966
54.239 9.69789e-05 1285.85 1134.02 281.965
54.24 9.69819e-05 1285.86 1133.97 281.965
54.241 9.6985e-05 1285.86 1133.92 281.964
54.242 9.69881e-05 1285.87 1133.87 281.963
54.243 9.69911e-05 1285.87 1133.81 281.963
54.244 9.69942e-05 1285.88 1133.76 281.962
54.245 9.69972e-05 1285.88 1133.71 281.961
54.246 9.70003e-05 1285.89 1133.65 281.96
54.247 9.70033e-05 1285.89 1133.6 281.96
54.248 9.70064e-05 1285.89 1133.55 281.959
54.249 9.70094e-05 1285.9 1133.5 281.958
54.25 9.70125e-05 1285.9 1133.44 281.958
54.251 9.70155e-05 1285.91 1133.39 281.957
54.252 9.70186e-05 1285.91 1133.34 281.956
54.253 9.70217e-05 1285.92 1133.28 281.956
54.254 9.70247e-05 1285.92 1133.23 281.955
54.255 9.70278e-05 1285.93 1133.18 281.954
54.256 9.70308e-05 1285.93 1133.13 281.954
54.257 9.70339e-05 1285.94 1133.07 281.953
54.258 9.70369e-05 1285.94 1133.02 281.952
54.259 9.704e-05 1285.95 1132.97 281.952
54.26 9.7043e-05 1285.95 1132.91 281.951
54.261 9.70461e-05 1285.96 1132.86 281.95
54.262 9.70492e-05 1285.96 1132.81 281.949
54.263 9.70522e-05 1285.97 1132.76 281.949
54.264 9.70553e-05 1285.97 1132.7 281.948
54.265 9.70583e-05 1285.98 1132.65 281.947
54.266 9.70614e-05 1285.98 1132.6 281.947
54.267 9.70644e-05 1285.98 1132.55 281.946
54.268 9.70675e-05 1285.99 1132.49 281.945
54.269 9.70705e-05 1285.99 1132.44 281.945
54.27 9.70736e-05 1286 1132.39 281.944
54.271 9.70767e-05 1286 1132.33 281.943
54.272 9.70797e-05 1286.01 1132.28 281.943
54.273 9.70828e-05 1286.01 1132.23 281.942
54.274 9.70858e-05 1286.02 1132.18 281.941
54.275 9.70889e-05 1286.02 1132.12 281.94
54.276 9.70919e-05 1286.03 1132.07 281.94
54.277 9.7095e-05 1286.03 1132.02 281.939
54.278 9.7098e-05 1286.04 1131.96 281.938
54.279 9.71011e-05 1286.04 1131.91 281.938
54.28 9.71042e-05 1286.05 1131.86 281.937
54.281 9.71072e-05 1286.05 1131.81 281.936
54.282 9.71103e-05 1286.06 1131.75 281.936
54.283 9.71133e-05 1286.06 1131.7 281.935
54.284 9.71164e-05 1286.06 1131.65 281.934
54.285 9.71194e-05 1286.07 1131.6 281.934
54.286 9.71225e-05 1286.07 1131.54 281.933
54.287 9.71255e-05 1286.08 1131.49 281.932
54.288 9.71286e-05 1286.08 1131.44 281.932
54.289 9.71317e-05 1286.09 1131.38 281.931
54.29 9.71347e-05 1286.09 1131.33 281.93
54.291 9.71378e-05 1286.1 1131.28 281.929
54.292 9.71408e-05 1286.1 1131.23 281.929
54.293 9.71439e-05 1286.11 1131.17 281.928
54.294 9.71469e-05 1286.11 1131.12 281.927
54.295 9.715e-05 1286.12 1131.07 281.927
54.296 9.71531e-05 1286.12 1131.02 281.926
54.297 9.71561e-05 1286.13 1130.96 281.925
54.298 9.71592e-05 1286.13 1130.91 281.925
54.299 9.71622e-05 1286.14 1130.86 281.924
54.3 9.71653e-05 1286.14 1130.8 281.923
54.301 9.71683e-05 1286.14 1130.75 281.923
54.302 9.71714e-05 1286.15 1130.7 281.922
54.303 9.71745e-05 1286.15 1130.65 281.921
54.304 9.71775e-05 1286.16 1130.59 281.921
54.305 9.71806e-05 1286.16 1130.54 281.92
54.306 9.71836e-05 1286.17 1130.49 281.919
54.307 9.71867e-05 1286.17 1130.44 281.918
54.308 9.71897e-05 1286.18 1130.38 281.918
54.309 9.71928e-05 1286.18 1130.33 281.917
54.31 9.71959e-05 1286.19 1130.28 281.916
54.311 9.71989e-05 1286.19 1130.23 281.916
54.312 9.7202e-05 1286.2 1130.17 281.915
54.313 9.7205e-05 1286.2 1130.12 281.914
54.314 9.72081e-05 1286.21 1130.07 281.914
54.315 9.72112e-05 1286.21 1130.01 281.913
54.316 9.72142e-05 1286.22 1129.96 281.912
54.317 9.72173e-05 1286.22 1129.91 281.912
54.318 9.72203e-05 1286.22 1129.86 281.911
54.319 9.72234e-05 1286.23 1129.8 281.91
54.32 9.72264e-05 1286.23 1129.75 281.91
54.321 9.72295e-05 1286.24 1129.7 281.909
54.322 9.72326e-05 1286.24 1129.65 281.908
54.323 9.72356e-05 1286.25 1129.59 281.907
54.324 9.72387e-05 1286.25 1129.54 281.907
54.325 9.72417e-05 1286.26 1129.49 281.906
54.326 9.72448e-05 1286.26 1129.44 281.905
54.327 9.72478e-05 1286.27 1129.38 281.905
54.328 9.72509e-05 1286.27 1129.33 281.904
54.329 9.7254e-05 1286.28 1129.28 281.903
54.33 9.7257e-05 1286.28 1129.23 281.903
54.331 9.72601e-05 1286.29 1129.17 281.902
54.332 9.72631e-05 1286.29 1129.12 281.901
54.333 9.72662e-05 1286.3 1129.07 281.901
54.334 9.72693e-05 1286.3 1129.02 281.9
54.335 9.72723e-05 1286.3 1128.96 281.899
54.336 9.72754e-05 1286.31 1128.91 281.898
54.337 9.72784e-05 1286.31 1128.86 281.898
54.338 9.72815e-05 1286.32 1128.81 281.897
54.339 9.72846e-05 1286.32 1128.75 281.896
54.34 9.72876e-05 1286.33 1128.7 281.896
54.341 9.72907e-05 1286.33 1128.65 281.895
54.342 9.72937e-05 1286.34 1128.59 281.894
54.343 9.72968e-05 1286.34 1128.54 281.894
54.344 9.72998e-05 1286.35 1128.49 281.893
54.345 9.73029e-05 1286.35 1128.44 281.892
54.346 9.7306e-05 1286.36 1128.38 281.892
54.347 9.7309e-05 1286.36 1128.33 281.891
54.348 9.73121e-05 1286.37 1128.28 281.89
54.349 9.73151e-05 1286.37 1128.23 281.89
54.35 9.73182e-05 1286.38 1128.17 281.889
54.351 9.73213e-05 1286.38 1128.12 281.888
54.352 9.73243e-05 1286.38 1128.07 281.887
54.353 9.73274e-05 1286.39 1128.02 281.887
54.354 9.73304e-05 1286.39 1127.96 281.886
54.355 9.73335e-05 1286.4 1127.91 281.885
54.356 9.73366e-05 1286.4 1127.86 281.885
54.357 9.73396e-05 1286.41 1127.81 281.884
54.358 9.73427e-05 1286.41 1127.75 281.883
54.359 9.73457e-05 1286.42 1127.7 281.883
54.36 9.73488e-05 1286.42 1127.65 281.882
54.361 9.73519e-05 1286.43 1127.6 281.881
54.362 9.73549e-05 1286.43 1127.54 281.881
54.363 9.7358e-05 1286.44 1127.49 281.88
54.364 9.7361e-05 1286.44 1127.44 281.879
54.365 9.73641e-05 1286.45 1127.39 281.879
54.366 9.73672e-05 1286.45 1127.33 281.878
54.367 9.73702e-05 1286.46 1127.28 281.877
54.368 9.73733e-05 1286.46 1127.23 281.876
54.369 9.73763e-05 1286.46 1127.18 281.876
54.37 9.73794e-05 1286.47 1127.13 281.875
54.371 9.73825e-05 1286.47 1127.07 281.874
54.372 9.73855e-05 1286.48 1127.02 281.874
54.373 9.73886e-05 1286.48 1126.97 281.873
54.374 9.73916e-05 1286.49 1126.92 281.872
54.375 9.73947e-05 1286.49 1126.86 281.872
54.376 9.73978e-05 1286.5 1126.81 281.871
54.377 9.74008e-05 1286.5 1126.76 281.87
54.378 9.74039e-05 1286.51 1126.71 281.87
54.379 9.7407e-05 1286.51 1126.65 281.869
54.38 9.741e-05 1286.52 1126.6 281.868
54.381 9.74131e-05 1286.52 1126.55 281.868
54.382 9.74161e-05 1286.53 1126.5 281.867
54.383 9.74192e-05 1286.53 1126.44 281.866
54.384 9.74223e-05 1286.54 1126.39 281.865
54.385 9.74253e-05 1286.54 1126.34 281.865
54.386 9.74284e-05 1286.54 1126.29 281.864
54.387 9.74314e-05 1286.55 1126.23 281.863
54.388 9.74345e-05 1286.55 1126.18 281.863
54.389 9.74376e-05 1286.56 1126.13 281.862
54.39 9.74406e-05 1286.56 1126.08 281.861
54.391 9.74437e-05 1286.57 1126.02 281.861
54.392 9.74467e-05 1286.57 1125.97 281.86
54.393 9.74498e-05 1286.58 1125.92 281.859
54.394 9.74529e-05 1286.58 1125.87 281.859
54.395 9.74559e-05 1286.59 1125.81 281.858
54.396 9.7459e-05 1286.59 1125.76 281.857
54.397 9.74621e-05 1286.6 1125.71 281.857
54.398 9.74651e-05 1286.6 1125.66 281.856
54.399 9.74682e-05 1286.61 1125.61 281.855
54.4 9.74712e-05 1286.61 1125.55 281.854
54.401 9.74743e-05 1286.62 1125.5 281.854
54.402 9.74774e-05 1286.62 1125.45 281.853
54.403 9.74804e-05 1286.62 1125.4 281.852
54.404 9.74835e-05 1286.63 1125.34 281.852
54.405 9.74866e-05 1286.63 1125.29 281.851
54.406 9.74896e-05 1286.64 1125.24 281.85
54.407 9.74927e-05 1286.64 1125.19 281.85
54.408 9.74957e-05 1286.65 1125.13 281.849
54.409 9.74988e-05 1286.65 1125.08 281.848
54.41 9.75019e-05 1286.66 1125.03 281.848
54.411 9.75049e-05 1286.66 1124.98 281.847
54.412 9.7508e-05 1286.67 1124.93 281.846
54.413 9.7511e-05 1286.67 1124.87 281.846
54.414 9.75141e-05 1286.68 1124.82 281.845
54.415 9.75172e-05 1286.68 1124.77 281.844
54.416 9.75202e-05 1286.69 1124.72 281.844
54.417 9.75233e-05 1286.69 1124.66 281.843
54.418 9.75264e-05 1286.69 1124.61 281.842
54.419 9.75294e-05 1286.7 1124.56 281.841
54.42 9.75325e-05 1286.7 1124.51 281.841
54.421 9.75356e-05 1286.71 1124.45 281.84
54.422 9.75386e-05 1286.71 1124.4 281.839
54.423 9.75417e-05 1286.72 1124.35 281.839
54.424 9.75447e-05 1286.72 1124.3 281.838
54.425 9.75478e-05 1286.73 1124.25 281.837
54.426 9.75509e-05 1286.73 1124.19 281.837
54.427 9.75539e-05 1286.74 1124.14 281.836
54.428 9.7557e-05 1286.74 1124.09 281.835
54.429 9.75601e-05 1286.75 1124.04 281.835
54.43 9.75631e-05 1286.75 1123.98 281.834
54.431 9.75662e-05 1286.76 1123.93 281.833
54.432 9.75692e-05 1286.76 1123.88 281.833
54.433 9.75723e-05 1286.77 1123.83 281.832
54.434 9.75754e-05 1286.77 1123.78 281.831
54.435 9.75784e-05 1286.77 1123.72 281.83
54.436 9.75815e-05 1286.78 1123.67 281.83
54.437 9.75846e-05 1286.78 1123.62 281.829
54.438 9.75876e-05 1286.79 1123.57 281.828
54.439 9.75907e-05 1286.79 1123.51 281.828
54.44 9.75938e-05 1286.8 1123.46 281.827
54.441 9.75968e-05 1286.8 1123.41 281.826
54.442 9.75999e-05 1286.81 1123.36 281.826
54.443 9.76029e-05 1286.81 1123.31 281.825
54.444 9.7606e-05 1286.82 1123.25 281.824
54.445 9.76091e-05 1286.82 1123.2 281.824
54.446 9.76121e-05 1286.83 1123.15 281.823
54.447 9.76152e-05 1286.83 1123.1 281.822
54.448 9.76183e-05 1286.84 1123.04 281.822
54.449 9.76213e-05 1286.84 1122.99 281.821
54.45 9.76244e-05 1286.85 1122.94 281.82
54.451 9.76275e-05 1286.85 1122.89 281.819
54.452 9.76305e-05 1286.85 1122.84 281.819
54.453 9.76336e-05 1286.86 1122.78 281.818
54.454 9.76367e-05 1286.86 1122.73 281.817
54.455 9.76397e-05 1286.87 1122.68 281.817
54.456 9.76428e-05 1286.87 1122.63 281.816
54.457 9.76458e-05 1286.88 1122.57 281.815
54.458 9.76489e-05 1286.88 1122.52 281.815
54.459 9.7652e-05 1286.89 1122.47 281.814
54.46 9.7655e-05 1286.89 1122.42 281.813
54.461 9.76581e-05 1286.9 1122.37 281.813
54.462 9.76612e-05 1286.9 1122.31 281.812
54.463 9.76642e-05 1286.91 1122.26 281.811
54.464 9.76673e-05 1286.91 1122.21 281.811
54.465 9.76704e-05 1286.92 1122.16 281.81
54.466 9.76734e-05 1286.92 1122.11 281.809
54.467 9.76765e-05 1286.92 1122.05 281.809
54.468 9.76796e-05 1286.93 1122 281.808
54.469 9.76826e-05 1286.93 1121.95 281.807
54.47 9.76857e-05 1286.94 1121.9 281.806
54.471 9.76888e-05 1286.94 1121.84 281.806
54.472 9.76918e-05 1286.95 1121.79 281.805
54.473 9.76949e-05 1286.95 1121.74 281.804
54.474 9.7698e-05 1286.96 1121.69 281.804
54.475 9.7701e-05 1286.96 1121.64 281.803
54.476 9.77041e-05 1286.97 1121.58 281.802
54.477 9.77072e-05 1286.97 1121.53 281.802
54.478 9.77102e-05 1286.98 1121.48 281.801
54.479 9.77133e-05 1286.98 1121.43 281.8
54.48 9.77163e-05 1286.99 1121.38 281.8
54.481 9.77194e-05 1286.99 1121.32 281.799
54.482 9.77225e-05 1287 1121.27 281.798
54.483 9.77255e-05 1287 1121.22 281.798
54.484 9.77286e-05 1287 1121.17 281.797
54.485 9.77317e-05 1287.01 1121.12 281.796
54.486 9.77347e-05 1287.01 1121.06 281.795
54.487 9.77378e-05 1287.02 1121.01 281.795
54.488 9.77409e-05 1287.02 1120.96 281.794
54.489 9.77439e-05 1287.03 1120.91 281.793
54.49 9.7747e-05 1287.03 1120.86 281.793
54.491 9.77501e-05 1287.04 1120.8 281.792
54.492 9.77531e-05 1287.04 1120.75 281.791
54.493 9.77562e-05 1287.05 1120.7 281.791
54.494 9.77593e-05 1287.05 1120.65 281.79
54.495 9.77623e-05 1287.06 1120.59 281.789
54.496 9.77654e-05 1287.06 1120.54 281.789
54.497 9.77685e-05 1287.07 1120.49 281.788
54.498 9.77715e-05 1287.07 1120.44 281.787
54.499 9.77746e-05 1287.07 1120.39 281.787
54.5 9.77777e-05 1287.08 1120.33 281.786
54.501 9.77807e-05 1287.08 1120.28 281.785
54.502 9.77838e-05 1287.09 1120.23 281.785
54.503 9.77869e-05 1287.09 1120.18 281.784
54.504 9.77899e-05 1287.1 1120.13 281.783
54.505 9.7793e-05 1287.1 1120.07 281.782
54.506 9.77961e-05 1287.11 1120.02 281.782
54.507 9.77991e-05 1287.11 1119.97 281.781
54.508 9.78022e-05 1287.12 1119.92 281.78
54.509 9.78053e-05 1287.12 1119.87 281.78
54.51 9.78083e-05 1287.13 1119.81 281.779
54.511 9.78114e-05 1287.13 1119.76 281.778
54.512 9.78145e-05 1287.14 1119.71 281.778
54.513 9.78175e-05 1287.14 1119.66 281.777
54.514 9.78206e-05 1287.15 1119.61 281.776
54.515 9.78237e-05 1287.15 1119.55 281.776
54.516 9.78267e-05 1287.15 1119.5 281.775
54.517 9.78298e-05 1287.16 1119.45 281.774
54.518 9.78329e-05 1287.16 1119.4 281.774
54.519 9.7836e-05 1287.17 1119.35 281.773
54.52 9.7839e-05 1287.17 1119.29 281.772
54.521 9.78421e-05 1287.18 1119.24 281.771
54.522 9.78452e-05 1287.18 1119.19 281.771
54.523 9.78482e-05 1287.19 1119.14 281.77
54.524 9.78513e-05 1287.19 1119.09 281.769
54.525 9.78544e-05 1287.2 1119.04 281.769
54.526 9.78574e-05 1287.2 1118.98 281.768
54.527 9.78605e-05 1287.21 1118.93 281.767
54.528 9.78636e-05 1287.21 1118.88 281.767
54.529 9.78666e-05 1287.22 1118.83 281.766
54.53 9.78697e-05 1287.22 1118.78 281.765
54.531 9.78728e-05 1287.22 1118.72 281.765
54.532 9.78758e-05 1287.23 1118.67 281.764
54.533 9.78789e-05 1287.23 1118.62 281.763
54.534 9.7882e-05 1287.24 1118.57 281.763
54.535 9.7885e-05 1287.24 1118.52 281.762
54.536 9.78881e-05 1287.25 1118.46 281.761
54.537 9.78912e-05 1287.25 1118.41 281.761
54.538 9.78942e-05 1287.26 1118.36 281.76
54.539 9.78973e-05 1287.26 1118.31 281.759
54.54 9.79004e-05 1287.27 1118.26 281.758
54.541 9.79035e-05 1287.27 1118.2 281.758
54.542 9.79065e-05 1287.28 1118.15 281.757
54.543 9.79096e-05 1287.28 1118.1 281.756
54.544 9.79127e-05 1287.29 1118.05 281.756
54.545 9.79157e-05 1287.29 1118 281.755
54.546 9.79188e-05 1287.3 1117.95 281.754
54.547 9.79219e-05 1287.3 1117.89 281.754
54.548 9.79249e-05 1287.3 1117.84 281.753
54.549 9.7928e-05 1287.31 1117.79 281.752
54.55 9.79311e-05 1287.31 1117.74 281.752
54.551 9.79341e-05 1287.32 1117.69 281.751
54.552 9.79372e-05 1287.32 1117.63 281.75
54.553 9.79403e-05 1287.33 1117.58 281.75
54.554 9.79433e-05 1287.33 1117.53 281.749
54.555 9.79464e-05 1287.34 1117.48 281.748
54.556 9.79495e-05 1287.34 1117.43 281.748
54.557 9.79526e-05 1287.35 1117.37 281.747
54.558 9.79556e-05 1287.35 1117.32 281.746
54.559 9.79587e-05 1287.36 1117.27 281.745
54.56 9.79618e-05 1287.36 1117.22 281.745
54.561 9.79648e-05 1287.37 1117.17 281.744
54.562 9.79679e-05 1287.37 1117.12 281.743
54.563 9.7971e-05 1287.37 1117.06 281.743
54.564 9.7974e-05 1287.38 1117.01 281.742
54.565 9.79771e-05 1287.38 1116.96 281.741
