[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
10.72 9.60573e-06 757.309 49586 270.493
10.73 9.61535e-06 757.61 49495.3 270.377
10.74 9.62497e-06 757.912 49404.9 270.26
10.75 9.63459e-06 758.212 49314.7 270.144
10.76 9.64422e-06 758.512 49224.8 270.028
10.77 9.65385e-06 758.812 49135.1 269.912
10.78 9.66349e-06 759.111 49045.6 269.796
10.79 9.67313e-06 759.409 48956.5 269.681
10.8 9.68278e-06 759.707 48867.5 269.565
10.81 9.69244e-06 760.005 48778.9 269.45
10.82 9.70209e-06 760.301 48690.4 269.335
10.83 9.71176e-06 760.598 48602.2 269.22
10.84 9.72142e-06 760.894 48514.3 269.105
10.85 9.7311e-06 761.189 48426.6 268.991
10.86 9.74077e-06 761.484 48339.1 268.876
10.87 9.75046e-06 761.778 48251.9 268.762
10.88 9.76014e-06 762.072 48164.9 268.648
10.89 9.76983e-06 762.365 48078.2 268.534
10.9 9.77953e-06 762.657 47991.7 268.42
10.91 9.78923e-06 762.95 47905.5 268.306
10.92 9.79894e-06 763.241 47819.4 268.193
10.93 9.80865e-06 763.532 47733.6 268.079
10.94 9.81836e-06 763.823 47648.1 267.966
10.95 9.82808e-06 764.113 47562.8 267.853
10.96 9.83781e-06 764.403 47477.7 267.74
10.97 9.84754e-06 764.692 47392.9 267.627
10.98 9.85727e-06 764.98 47308.2 267.515
10.99 9.86701e-06 765.268 47223.9 267.402
11 9.87676e-06 765.556 47139.7 267.29
11.01 9.88651e-06 765.843 47055.8 267.178
11.02 9.89626e-06 766.13 46972.1 267.066
11.03 9.90602e-06 766.416 46888.6 266.954
11.04 9.91578e-06 766.701 46805.3 266.842
11.05 9.92555e-06 766.987 46722.3 266.731
11.06 9.93533e-06 767.271 46639.5 266.62
11.07 9.9451e-06 767.555 46557 266.508
11.08 9.95489e-06 767.839 46474.6 266.397
11.09 9.96467e-06 768.122 46392.5 266.286
11.1 9.97447e-06 768.405 46310.6 266.175
11.11 9.98426e-06 768.687 46228.9 266.065
11.12 9.99407e-06 768.969 46147.4 265.954
11.13 1.00039e-05 769.25 46066.1 265.844
11.14 1.00137e-05 769.531 45985.1 265.734
11.15 1.00235e-05 769.811 45904.3 265.624
11.16 1.00333e-05 770.091 45823.7 265.514
11.17 1.00431e-05 770.37 45743.3 265.404
11.18 1.0053e-05 770.649 45663.1 265.295
11.19 1.00628e-05 770.927 45583.2 265.185
11.2 1.00727e-05 771.205 45503.4 265.076
11.21 1.00825e-05 771.483 45423.9 264.967
11.22 1.00924e-05 771.76 45344.6 264.858
11.23 1.01022e-05 772.036 45265.4 264.749
11.24 1.01121e-05 772.312 45186.5 264.64
11.25 1.01219e-05 772.588 45107.8 264.531
11.26 1.01318e-05 772.863 45029.4 264.423
11.27 1.01417e-05 773.138 44951.1 264.315
11.28 1.01516e-05 773.412 44873 264.206
11.29 1.01614e-05 773.686 44795.1 264.098
11.3 1.01713e-05 773.959 44717.5 263.99
11.31 1.01812e-05 774.232 44640 263.883
11.32 1.01911e-05 774.505 44562.7 263.775
11.33 1.0201e-05 774.777 44485.7 263.668
11.34 1.02109e-05 775.048 44408.8 263.56
11.35 1.02208e-05 775.319 44332.2 263.453
11.36 1.02308e-05 775.59 44255.7 263.346
11.37 1.02407e-05 775.86 44179.4 263.239
11.38 1.02506e-05 776.13 44103.4 263.132
11.39 1.02605e-05 776.399 44027.5 263.026
11.4 1.02705e-05 776.668 43951.8 262.919
11.41 1.02804e-05 776.936 43876.4 262.813
11.42 1.02904e-05 777.204 43801.1 262.706
11.43 1.03003e-05 777.472 43726 262.6
11.44 1.03103e-05 777.739 43651.1 262.494
11.45 1.03202e-05 778.006 43576.4 262.389
11.46 1.03302e-05 778.272 43502 262.283
11.47 1.03402e-05 778.538 43427.6 262.177
11.48 1.03501e-05 778.803 43353.5 262.072
11.49 1.03601e-05 779.068 43279.6 261.967
11.5 1.03701e-05 779.333 43205.9 261.861
11.51 1.03801e-05 779.597 43132.3 261.756
11.52 1.03901e-05 779.861 43059 261.651
11.53 1.04001e-05 780.124 42985.8 261.547
11.54 1.04101e-05 780.387 42912.8 261.442
11.55 1.04201e-05 780.65 42840 261.338
11.56 1.04301e-05 780.912 42767.4 261.233
11.57 1.04401e-05 781.173 42695 261.129
11.58 1.04502e-05 781.434 42622.7 261.025
11.59 1.04602e-05 781.695 42550.7 260.921
11.6 1.04702e-05 781.956 42478.8 260.817
11.61 1.04803e-05 782.216 42407.1 260.713
11.62 1.04903e-05 782.475 42335.6 260.61
11.63 1.05004e-05 782.734 42264.2 260.506
11.64 1.05104e-05 782.993 42193.1 260.403
11.65 1.05205e-05 783.251 42122.1 260.3
11.66 1.05305e-05 783.509 42051.3 260.197
11.67 1.05406e-05 783.767 41980.7 260.094
11.68 1.05507e-05 784.024 41910.3 259.991
11.69 1.05607e-05 784.281 41840 259.888
11.7 1.05708e-05 784.537 41769.9 259.786
11.71 1.05809e-05 784.793 41700 259.683
11.72 1.0591e-05 785.049 41630.3 259.581
11.73 1.06011e-05 785.304 41560.7 259.479
11.74 1.06112e-05 785.559 41491.4 259.377
11.75 1.06213e-05 785.813 41422.1 259.275
11.76 1.06314e-05 786.067 41353.1 259.173
11.77 1.06415e-05 786.32 41284.2 259.071
11.78 1.06516e-05 786.574 41215.5 258.969
11.79 1.06618e-05 786.826 41147 258.868
11.8 1.06719e-05 787.079 41078.7 258.767
11.81 1.0682e-05 787.331 41010.5 258.666
11.82 1.06922e-05 787.582 40942.5 258.564
11.83 1.07023e-05 787.834 40874.6 258.463
11.84 1.07125e-05 788.085 40806.9 258.363
11.85 1.07226e-05 788.335 40739.4 258.262
11.86 1.07328e-05 788.585 40672.1 258.161
11.87 1.07429e-05 788.835 40604.9 258.061
11.88 1.07531e-05 789.084 40537.9 257.961
11.89 1.07633e-05 789.333 40471.1 257.86
11.9 1.07735e-05 789.582 40404.4 257.76
11.91 1.07836e-05 789.83 40337.9 257.66
11.92 1.07938e-05 790.078 40271.5 257.56
11.93 1.0804e-05 790.325 40205.3 257.461
11.94 1.08142e-05 790.572 40139.3 257.361
11.95 1.08244e-05 790.819 40073.4 257.261
11.96 1.08346e-05 791.065 40007.7 257.162
11.97 1.08448e-05 791.311 39942.2 257.063
11.98 1.0855e-05 791.557 39876.8 256.964
11.99 1.08653e-05 791.802 39811.5 256.865
12 1.08755e-05 792.047 39746.5 256.766
12.01 1.08857e-05 792.291 39681.6 256.667
12.02 1.0896e-05 792.536 39616.8 256.568
12.03 1.09062e-05 792.779 39552.2 256.47
12.04 1.09164e-05 793.023 39487.8 256.371
12.05 1.09267e-05 793.266 39423.5 256.273
12.06 1.09369e-05 793.509 39359.4 256.175
12.07 1.09472e-05 793.751 39295.4 256.076
12.08 1.09575e-05 793.993 39231.6 255.978
12.09 1.09677e-05 794.234 39167.9 255.881
12.1 1.0978e-05 794.476 39104.4 255.783
12.11 1.09883e-05 794.717 39041 255.685
12.12 1.09986e-05 794.957 38977.8 255.588
12.13 1.10089e-05 795.197 38914.8 255.49
12.14 1.10191e-05 795.437 38851.9 255.393
12.15 1.10294e-05 795.677 38789.1 255.296
12.16 1.10397e-05 795.916 38726.5 255.199
12.17 1.10501e-05 796.155 38664.1 255.102
12.18 1.10604e-05 796.393 38601.8 255.005
12.19 1.10707e-05 796.631 38539.6 254.908
12.2 1.1081e-05 796.869 38477.6 254.811
12.21 1.10913e-05 797.106 38415.7 254.715
12.22 1.11017e-05 797.343 38354 254.619
12.23 1.1112e-05 797.58 38292.5 254.522
12.24 1.11223e-05 797.816 38231.1 254.426
12.25 1.11327e-05 798.052 38169.8 254.33
12.26 1.1143e-05 798.288 38108.7 254.234
12.27 1.11534e-05 798.523 38047.7 254.138
12.28 1.11638e-05 798.758 37986.8 254.042
12.29 1.11741e-05 798.993 37926.2 253.947
12.3 1.11845e-05 799.227 37865.6 253.851
12.31 1.11949e-05 799.461 37805.2 253.756
12.32 1.12052e-05 799.695 37744.9 253.661
12.33 1.12156e-05 799.928 37684.8 253.565
12.34 1.1226e-05 800.161 37624.8 253.47
12.35 1.12364e-05 800.394 37565 253.375
12.36 1.12468e-05 800.626 37505.3 253.28
12.37 1.12572e-05 800.858 37445.8 253.186
12.38 1.12676e-05 801.09 37386.3 253.091
12.39 1.1278e-05 801.321 37327.1 252.996
12.4 1.12884e-05 801.552 37267.9 252.902
12.41 1.12989e-05 801.783 37208.9 252.808
12.42 1.13093e-05 802.013 37150.1 252.713
12.43 1.13197e-05 802.243 37091.3 252.619
12.44 1.13302e-05 802.473 37032.7 252.525
12.45 1.13406e-05 802.702 36974.3 252.431
12.46 1.13511e-05 802.931 36916 252.338
12.47 1.13615e-05 803.16 36857.8 252.244
12.48 1.1372e-05 803.389 36799.8 252.15
12.49 1.13824e-05 803.617 36741.9 252.057
12.5 1.13929e-05 803.844 36684.1 251.963
12.51 1.14034e-05 804.072 36626.4 251.87
12.52 1.14138e-05 804.299 36568.9 251.777
12.53 1.14243e-05 804.526 36511.6 251.684
12.54 1.14348e-05 804.752 36454.3 251.591
12.55 1.14453e-05 804.978 36397.2 251.498
12.56 1.14558e-05 805.204 36340.2 251.405
12.57 1.14663e-05 805.43 36283.4 251.313
12.58 1.14768e-05 805.655 36226.7 251.22
12.59 1.14873e-05 805.88 36170.1 251.128
12.6 1.14978e-05 806.105 36113.6 251.035
12.61 1.15083e-05 806.329 36057.3 250.943
12.62 1.15189e-05 806.553 36001.1 250.851
12.63 1.15294e-05 806.777 35945 250.759
12.64 1.15399e-05 807 35889.1 250.667
12.65 1.15505e-05 807.223 35833.3 250.575
12.66 1.1561e-05 807.446 35777.6 250.483
12.67 1.15715e-05 807.668 35722.1 250.392
12.68 1.15821e-05 807.89 35666.6 250.3
12.69 1.15927e-05 808.112 35611.3 250.209
12.7 1.16032e-05 808.334 35556.2 250.117
12.71 1.16138e-05 808.555 35501.1 250.026
12.72 1.16244e-05 808.776 35446.2 249.935
12.73 1.16349e-05 808.996 35391.4 249.844
12.74 1.16455e-05 809.217 35336.7 249.753
12.75 1.16561e-05 809.437 35282.2 249.662
12.76 1.16667e-05 809.657 35227.7 249.571
12.77 1.16773e-05 809.876 35173.4 249.481
12.78 1.16879e-05 810.095 35119.3 249.39
12.79 1.16985e-05 810.314 35065.2 249.3
12.8 1.17091e-05 810.532 35011.3 249.209
12.81 1.17197e-05 810.751 34957.4 249.119
12.82 1.17303e-05 810.969 34903.8 249.029
12.83 1.1741e-05 811.186 34850.2 248.939
12.84 1.17516e-05 811.404 34796.7 248.849
12.85 1.17622e-05 811.621 34743.4 248.759
12.86 1.17729e-05 811.837 34690.2 248.669
12.87 1.17835e-05 812.054 34637.1 248.58
12.88 1.17942e-05 812.27 34584.1 248.49
12.89 1.18048e-05 812.486 34531.3 248.401
12.9 1.18155e-05 812.702 34478.5 248.311
12.91 1.18261e-05 812.917 34425.9 248.222
12.92 1.18368e-05 813.132 34373.4 248.133
12.93 1.18475e-05 813.347 34321 248.044
12.94 1.18581e-05 813.561 34268.8 247.955
12.95 1.18688e-05 813.775 34216.6 247.866
12.96 1.18795e-05 813.989 34164.6 247.777
12.97 1.18902e-05 814.203 34112.7 247.688
12.98 1.19009e-05 814.416 34060.9 247.6
12.99 1.19116e-05 814.629 34009.2 247.511
13 1.19223e-05 814.842 33957.6 247.423
13.01 1.1933e-05 815.055 33906.2 247.334
13.02 1.19437e-05 815.267 33854.8 247.246
13.03 1.19545e-05 815.479 33803.6 247.158
13.04 1.19652e-05 815.69 33752.5 247.07
13.05 1.19759e-05 815.902 33701.5 246.982
13.06 1.19867e-05 816.113 33650.6 246.894
13.07 1.19974e-05 816.324 33599.8 246.806
13.08 1.20081e-05 816.534 33549.1 246.719
13.09 1.20189e-05 816.744 33498.6 246.631
13.1 1.20296e-05 816.954 33448.1 246.544
13.11 1.20404e-05 817.164 33397.8 246.456
13.12 1.20512e-05 817.373 33347.6 246.369
13.13 1.20619e-05 817.583 33297.5 246.282
13.14 1.20727e-05 817.791 33247.5 246.194
13.15 1.20835e-05 818 33197.6 246.107
13.16 1.20943e-05 818.208 33147.8 246.02
13.17 1.21051e-05 818.417 33098.1 245.934
13.18 1.21158e-05 818.624 33048.6 245.847
13.19 1.21266e-05 818.832 32999.1 245.76
13.2 1.21374e-05 819.039 32949.8 245.674
13.21 1.21483e-05 819.246 32900.5 245.587
13.22 1.21591e-05 819.453 32851.4 245.501
13.23 1.21699e-05 819.659 32802.4 245.414
13.24 1.21807e-05 819.865 32753.5 245.328
13.25 1.21915e-05 820.071 32704.6 245.242
13.26 1.22024e-05 820.277 32655.9 245.156
13.27 1.22132e-05 820.482 32607.3 245.07
13.28 1.2224e-05 820.688 32558.8 244.984
13.29 1.22349e-05 820.892 32510.5 244.898
13.3 1.22457e-05 821.097 32462.2 244.813
13.31 1.22566e-05 821.301 32414 244.727
13.32 1.22675e-05 821.505 32365.9 244.642
13.33 1.22783e-05 821.709 32318 244.556
13.34 1.22892e-05 821.913 32270.1 244.471
13.35 1.23001e-05 822.116 32222.3 244.385
13.36 1.23109e-05 822.319 32174.7 244.3
13.37 1.23218e-05 822.522 32127.1 244.215
13.38 1.23327e-05 822.725 32079.6 244.13
13.39 1.23436e-05 822.927 32032.3 244.045
13.4 1.23545e-05 823.129 31985 243.961
13.41 1.23654e-05 823.331 31937.9 243.876
13.42 1.23763e-05 823.532 31890.8 243.791
13.43 1.23872e-05 823.733 31843.9 243.707
13.44 1.23982e-05 823.934 31797 243.622
13.45 1.24091e-05 824.135 31750.3 243.538
13.46 1.242e-05 824.336 31703.6 243.453
13.47 1.24309e-05 824.536 31657.1 243.369
13.48 1.24419e-05 824.736 31610.6 243.285
13.49 1.24528e-05 824.936 31564.3 243.201
13.5 1.24638e-05 825.135 31518 243.117
13.51 1.24747e-05 825.334 31471.9 243.033
13.52 1.24857e-05 825.533 31425.8 242.949
13.53 1.24966e-05 825.732 31379.9 242.866
13.54 1.25076e-05 825.93 31334 242.782
13.55 1.25186e-05 826.129 31288.3 242.699
13.56 1.25295e-05 826.327 31242.6 242.615
13.57 1.25405e-05 826.524 31197 242.532
13.58 1.25515e-05 826.722 31151.6 242.448
13.59 1.25625e-05 826.919 31106.2 242.365
13.6 1.25735e-05 827.116 31060.9 242.282
13.61 1.25845e-05 827.313 31015.7 242.199
13.62 1.25955e-05 827.509 30970.6 242.116
13.63 1.26065e-05 827.706 30925.7 242.033
13.64 1.26175e-05 827.902 30880.8 241.95
13.65 1.26285e-05 828.098 30836 241.868
13.66 1.26396e-05 828.293 30791.2 241.785
13.67 1.26506e-05 828.488 30746.6 241.703
13.68 1.26616e-05 828.684 30702.1 241.62
13.69 1.26727e-05 828.878 30657.7 241.538
13.7 1.26837e-05 829.073 30613.4 241.455
13.71 1.26948e-05 829.267 30569.1 241.373
13.72 1.27058e-05 829.461 30525 241.291
13.73 1.27169e-05 829.655 30480.9 241.209
13.74 1.27279e-05 829.849 30437 241.127
13.75 1.2739e-05 830.042 30393.1 241.045
13.76 1.27501e-05 830.235 30349.3 240.963
13.77 1.27611e-05 830.428 30305.6 240.882
13.78 1.27722e-05 830.621 30262 240.8
13.79 1.27833e-05 830.814 30218.5 240.719
13.8 1.27944e-05 831.006 30175.1 240.637
13.81 1.28055e-05 831.198 30131.8 240.556
13.82 1.28166e-05 831.389 30088.5 240.474
13.83 1.28277e-05 831.581 30045.4 240.393
13.84 1.28388e-05 831.772 30002.3 240.312
13.85 1.28499e-05 831.963 29959.4 240.231
13.86 1.2861e-05 832.154 29916.5 240.15
13.87 1.28722e-05 832.345 29873.7 240.069
13.88 1.28833e-05 832.535 29831 239.988
13.89 1.28944e-05 832.725 29788.4 239.907
13.9 1.29056e-05 832.915 29745.9 239.827
13.91 1.29167e-05 833.105 29703.5 239.746
13.92 1.29279e-05 833.294 29661.1 239.666
13.93 1.2939e-05 833.484 29618.8 239.585
13.94 1.29502e-05 833.673 29576.7 239.505
13.95 1.29613e-05 833.861 29534.6 239.424
13.96 1.29725e-05 834.05 29492.6 239.344
13.97 1.29837e-05 834.238 29450.7 239.264
13.98 1.29949e-05 834.426 29408.9 239.184
13.99 1.3006e-05 834.614 29367.1 239.104
14 1.30172e-05 834.802 29325.5 239.024
14.01 1.30284e-05 834.989 29283.9 238.944
14.02 1.30396e-05 835.176 29242.4 238.865
14.03 1.30508e-05 835.363 29201 238.785
14.04 1.3062e-05 835.55 29159.7 238.705
14.05 1.30732e-05 835.737 29118.5 238.626
14.06 1.30845e-05 835.923 29077.3 238.546
14.07 1.30957e-05 836.109 29036.3 238.467
14.08 1.31069e-05 836.295 28995.3 238.388
14.09 1.31181e-05 836.48 28954.4 238.308
14.1 1.31294e-05 836.666 28913.6 238.229
14.11 1.31406e-05 836.851 28872.9 238.15
14.12 1.31519e-05 837.036 28832.2 238.071
14.13 1.31631e-05 837.221 28791.7 237.992
14.14 1.31744e-05 837.405 28751.2 237.914
14.15 1.31856e-05 837.59 28710.8 237.835
14.16 1.31969e-05 837.774 28670.5 237.756
14.17 1.32081e-05 837.958 28630.2 237.678
14.18 1.32194e-05 838.141 28590.1 237.599
14.19 1.32307e-05 838.325 28550 237.521
14.2 1.3242e-05 838.508 28510 237.442
14.21 1.32533e-05 838.691 28470.1 237.364
14.22 1.32646e-05 838.874 28430.3 237.286
14.23 1.32759e-05 839.057 28390.5 237.207
14.24 1.32872e-05 839.239 28350.9 237.129
14.25 1.32985e-05 839.421 28311.3 237.051
14.26 1.33098e-05 839.603 28271.8 236.973
14.27 1.33211e-05 839.785 28232.4 236.896
14.28 1.33324e-05 839.967 28193 236.818
14.29 1.33438e-05 840.148 28153.7 236.74
14.3 1.33551e-05 840.329 28114.5 236.662
14.31 1.33664e-05 840.51 28075.4 236.585
14.32 1.33778e-05 840.691 28036.4 236.507
14.33 1.33891e-05 840.871 27997.4 236.43
14.34 1.34005e-05 841.051 27958.6 236.353
14.35 1.34118e-05 841.231 27919.8 236.275
14.36 1.34232e-05 841.411 27881 236.198
14.37 1.34345e-05 841.591 27842.4 236.121
14.38 1.34459e-05 841.77 27803.8 236.044
14.39 1.34573e-05 841.95 27765.3 235.967
14.4 1.34687e-05 842.129 27726.9 235.89
14.41 1.348e-05 842.308 27688.6 235.813
14.42 1.34914e-05 842.486 27650.3 235.736
14.43 1.35028e-05 842.665 27612.2 235.66
14.44 1.35142e-05 842.843 27574 235.583
14.45 1.35256e-05 843.021 27536 235.507
14.46 1.3537e-05 843.199 27498.1 235.43
14.47 1.35485e-05 843.376 27460.2 235.354
14.48 1.35599e-05 843.554 27422.4 235.277
14.49 1.35713e-05 843.731 27384.6 235.201
14.5 1.35827e-05 843.908 27347 235.125
14.51 1.35942e-05 844.085 27309.4 235.049
14.52 1.36056e-05 844.261 27271.9 234.973
14.53 1.3617e-05 844.438 27234.5 234.897
14.54 1.36285e-05 844.614 27197.1 234.821
14.55 1.36399e-05 844.79 27159.8 234.745
14.56 1.36514e-05 844.966 27122.6 234.669
14.57 1.36629e-05 845.141 27085.5 234.593
14.58 1.36743e-05 845.317 27048.4 234.518
14.59 1.36858e-05 845.492 27011.4 234.442
14.6 1.36973e-05 845.667 26974.5 234.367
14.61 1.37087e-05 845.842 26937.6 234.291
14.62 1.37202e-05 846.016 26900.9 234.216
14.63 1.37317e-05 846.191 26864.2 234.141
14.64 1.37432e-05 846.365 26827.5 234.065
14.65 1.37547e-05 846.539 26791 233.99
14.66 1.37662e-05 846.713 26754.5 233.915
14.67 1.37777e-05 846.887 26718.1 233.84
14.68 1.37892e-05 847.06 26681.7 233.765
14.69 1.38008e-05 847.233 26645.5 233.69
14.7 1.38123e-05 847.406 26609.3 233.616
14.71 1.38238e-05 847.579 26573.1 233.541
14.72 1.38353e-05 847.752 26537.1 233.466
14.73 1.38469e-05 847.924 26501.1 233.392
14.74 1.38584e-05 848.097 26465.2 233.317
14.75 1.387e-05 848.269 26429.3 233.243
14.76 1.38815e-05 848.441 26393.5 233.168
14.77 1.38931e-05 848.612 26357.8 233.094
14.78 1.39047e-05 848.784 26322.2 233.02
14.79 1.39162e-05 848.955 26286.6 232.945
14.8 1.39278e-05 849.126 26251.1 232.871
14.81 1.39394e-05 849.297 26215.7 232.797
14.82 1.39509e-05 849.468 26180.3 232.723
14.83 1.39625e-05 849.638 26145 232.649
14.84 1.39741e-05 849.809 26109.8 232.576
14.85 1.39857e-05 849.979 26074.6 232.502
14.86 1.39973e-05 850.149 26039.5 232.428
14.87 1.40089e-05 850.319 26004.5 232.354
14.88 1.40205e-05 850.488 25969.5 232.281
14.89 1.40322e-05 850.658 25934.6 232.207
14.9 1.40438e-05 850.827 25899.8 232.134
14.91 1.40554e-05 850.996 25865.1 232.06
14.92 1.4067e-05 851.165 25830.4 231.987
14.93 1.40787e-05 851.334 25795.8 231.914
14.94 1.40903e-05 851.502 25761.2 231.841
14.95 1.41019e-05 851.671 25726.7 231.767
14.96 1.41136e-05 851.839 25692.3 231.694
14.97 1.41253e-05 852.007 25657.9 231.621
14.98 1.41369e-05 852.174 25623.6 231.549
14.99 1.41486e-05 852.342 25589.4 231.476
15 1.41602e-05 852.509 25555.3 231.403
15.01 1.41719e-05 852.677 25521.2 231.33
15.02 1.41836e-05 852.844 25487.1 231.257
15.03 1.41953e-05 853.011 25453.2 231.185
15.04 1.4207e-05 853.177 25419.3 231.112
15.05 1.42187e-05 853.344 25385.4 231.04
15.06 1.42304e-05 853.51 25351.7 230.967
15.07 1.42421e-05 853.676 25318 230.895
15.08 1.42538e-05 853.842 25284.3 230.823
15.09 1.42655e-05 854.008 25250.7 230.751
15.1 1.42772e-05 854.173 25217.2 230.678
15.11 1.42889e-05 854.339 25183.8 230.606
15.12 1.43006e-05 854.504 25150.4 230.534
15.13 1.43124e-05 854.669 25117.1 230.462
15.14 1.43241e-05 854.834 25083.8 230.39
15.15 1.43358e-05 854.999 25050.6 230.319
15.16 1.43476e-05 855.163 25017.5 230.247
15.17 1.43593e-05 855.328 24984.4 230.175
15.18 1.43711e-05 855.492 24951.4 230.104
15.19 1.43828e-05 855.656 24918.5 230.032
15.2 1.43946e-05 855.82 24885.6 229.96
15.21 1.44064e-05 855.983 24852.8 229.889
15.22 1.44182e-05 856.147 24820 229.818
15.23 1.44299e-05 856.31 24787.3 229.746
15.24 1.44417e-05 856.473 24754.7 229.675
15.25 1.44535e-05 856.636 24722.1 229.604
15.26 1.44653e-05 856.799 24689.6 229.533
15.27 1.44771e-05 856.961 24657.1 229.462
15.28 1.44889e-05 857.124 24624.7 229.391
15.29 1.45007e-05 857.286 24592.4 229.32
15.3 1.45125e-05 857.448 24560.1 229.249
15.31 1.45243e-05 857.61 24527.9 229.178
15.32 1.45362e-05 857.772 24495.8 229.107
15.33 1.4548e-05 857.933 24463.7 229.036
15.34 1.45598e-05 858.095 24431.7 228.966
15.35 1.45717e-05 858.256 24399.7 228.895
15.36 1.45835e-05 858.417 24367.8 228.825
15.37 1.45953e-05 858.578 24336 228.754
15.38 1.46072e-05 858.738 24304.2 228.684
15.39 1.4619e-05 858.899 24272.4 228.614
15.4 1.46309e-05 859.059 24240.8 228.543
15.41 1.46428e-05 859.22 24209.2 228.473
15.42 1.46546e-05 859.38 24177.6 228.403
15.43 1.46665e-05 859.539 24146.1 228.333
15.44 1.46784e-05 859.699 24114.7 228.263
15.45 1.46903e-05 859.859 24083.3 228.193
15.46 1.47022e-05 860.018 24052 228.123
15.47 1.47141e-05 860.177 24020.7 228.053
15.48 1.4726e-05 860.336 23989.5 227.983
15.49 1.47379e-05 860.495 23958.4 227.914
15.5 1.47498e-05 860.654 23927.3 227.844
15.51 1.47617e-05 860.812 23896.3 227.774
15.52 1.47736e-05 860.971 23865.3 227.705
15.53 1.47855e-05 861.129 23834.4 227.635
15.54 1.47975e-05 861.287 23803.5 227.566
15.55 1.48094e-05 861.445 23772.7 227.496
15.56 1.48213e-05 861.602 23742 227.427
15.57 1.48333e-05 861.76 23711.3 227.358
15.58 1.48452e-05 861.917 23680.7 227.289
15.59 1.48572e-05 862.074 23650.1 227.22
15.6 1.48691e-05 862.231 23619.6 227.15
15.61 1.48811e-05 862.388 23589.1 227.081
15.62 1.48931e-05 862.545 23558.7 227.013
15.63 1.4905e-05 862.702 23528.4 226.944
15.64 1.4917e-05 862.858 23498.1 226.875
15.65 1.4929e-05 863.014 23467.9 226.806
15.66 1.4941e-05 863.17 23437.7 226.737
15.67 1.4953e-05 863.326 23407.6 226.669
15.68 1.4965e-05 863.482 23377.5 226.6
15.69 1.4977e-05 863.637 23347.5 226.532
15.7 1.4989e-05 863.793 23317.5 226.463
15.71 1.5001e-05 863.948 23287.6 226.395
15.72 1.5013e-05 864.103 23257.8 226.326
15.73 1.5025e-05 864.258 23228 226.258
15.74 1.5037e-05 864.413 23198.2 226.19
15.75 1.50491e-05 864.568 23168.5 226.121
15.76 1.50611e-05 864.722 23138.9 226.053
15.77 1.50731e-05 864.876 23109.3 225.985
15.78 1.50852e-05 865.03 23079.8 225.917
15.79 1.50972e-05 865.184 23050.3 225.849
15.8 1.51093e-05 865.338 23020.9 225.781
15.81 1.51213e-05 865.492 22991.6 225.714
15.82 1.51334e-05 865.645 22962.2 225.646
15.83 1.51455e-05 865.799 22933 225.578
15.84 1.51575e-05 865.952 22903.8 225.51
15.85 1.51696e-05 866.105 22874.6 225.443
15.86 1.51817e-05 866.258 22845.5 225.375
15.87 1.51938e-05 866.411 22816.5 225.308
15.88 1.52059e-05 866.563 22787.5 225.24
15.89 1.5218e-05 866.716 22758.6 225.173
15.9 1.52301e-05 866.868 22729.7 225.106
15.91 1.52422e-05 867.02 22700.8 225.038
15.92 1.52543e-05 867.172 22672.1 224.971
15.93 1.52664e-05 867.324 22643.3 224.904
15.94 1.52785e-05 867.475 22614.6 224.837
15.95 1.52906e-05 867.627 22586 224.77
15.96 1.53028e-05 867.778 22557.4 224.703
15.97 1.53149e-05 867.929 22528.9 224.636
15.98 1.53271e-05 868.08 22500.5 224.569
15.99 1.53392e-05 868.231 22472 224.502
16 1.53513e-05 868.382 22443.7 224.435
16.01 1.53635e-05 868.533 22415.3 224.369
16.02 1.53757e-05 868.683 22387.1 224.302
16.03 1.53878e-05 868.833 22358.9 224.235
16.04 1.54e-05 868.983 22330.7 224.169
16.05 1.54122e-05 869.133 22302.6 224.102
16.06 1.54243e-05 869.283 22274.5 224.036
